DeviceID,RSSI,Distance,ScaledDistance,PredictedDistance,RiskLevel
Device_1,-66,19.9526231496888,0.0199416267138775,111.11450958251952,Very Low
Device_1,-68,25.118864315095795,0.0251079258461142,105.0482406616211,Very Low
Device_1,-96,630.957344480193,0.6309532037070337,102.77525329589844,Very Low
Device_1,-60,10.0,0.0099888918926673,131.3812713623047,Very Low
Device_1,-73,44.6683592150963,0.0446576400975164,114.96829223632812,Very Low
Device_1,-94,501.18723362727246,0.5011816367931838,107.59283447265624,Very Low
Device_1,-28,0.251188643150958,0.0002399711511285,125.55989074707033,Very Low
Device_1,-29,0.2818382931264453,0.0002706211450026,111.7560577392578,Very Low
Device_1,-89,281.8382931264455,0.2818302351291504,104.28682708740234,Very Low
Device_1,-67,22.3872113856834,0.0223762422667079,113.83922576904295,Very Low
Device_1,-68,25.118864315095795,0.0251079258461142,107.57868194580078,Very Low
Device_1,-53,4.466835921509632,0.0044556657303583,104.16783142089844,Very Low
Device_1,-78,79.43282347242814,0.0794224944229294,101.99457550048828,Very Low
Device_1,-39,0.8912509381337456,0.0008800406278089,104.73136138916016,Very Low
Device_1,-13,0.0446683592150963,3.3448549970980035e-05,102.85057830810548,Very Low
Device_1,-64,15.848931924611133,0.0158378894441104,101.7787628173828,Very Low
Device_1,-2,0.0125892541179416,1.3690849363076802e-06,102.2621841430664,Very Low
Device_1,-57,7.079457843841379,0.0070683169671191,101.85971069335938,Very Low
Device_1,-15,0.0562341325190349,4.501445304648557e-05,102.00757598876952,Very Low
Device_1,-10,0.0316227766016837,2.0402820982080772e-05,101.92513275146484,Very Low
Device_1,-66,19.9526231496888,0.0199416267138775,101.83959197998048,Very Low
Device_1,-36,0.6309573444801932,0.0006197441135804,102.72830200195312,Very Low
Device_1,-2,0.0125892541179416,1.3690849363076802e-06,102.31639099121094,Very Low
Device_1,-54,5.011872336272722,0.0050007082605992,102.04055786132812,Very Low
Device_1,-23,0.1412537544622754,0.0001300350289362,102.13284301757812,Very Low
Device_1,-98,794.3282347242813,0.7943259270232268,101.98950958251952,Very Low
Device_1,-100,1000.0,1.0,142.20591735839844,Very Low
Device_1,-96,630.957344480193,0.6309532037070337,164.54122924804688,Very Low
Device_1,-11,0.0354813389233575,2.4261426598021624e-05,151.7453155517578,Very Low
Device_1,-87,223.872113856834,0.2238634054610127,121.80145263671876,Very Low
Device_1,-74,50.11872336272722,0.050108065399925,116.06424713134766,Very Low
Device_1,-92,398.1071705534973,0.3981004171291011,107.7882080078125,Very Low
Device_1,-22,0.1258925411794167,0.0001146736432958,119.35774230957033,Very Low
Device_1,-86,199.52623149688787,0.1995172499327086,108.7779541015625,Very Low
Device_1,-11,0.0354813389233575,2.4261426598021624e-05,111.37291717529295,Very Low
Device_1,-59,8.912509381337454,0.0089013890720225,105.02788543701172,Very Low
Device_1,-24,0.1584893192461113,0.0001472707871085,102.18958282470705,Very Low
Device_1,-50,3.1622776601683795,0.0031510928314684,101.04448699951172,Very Low
Device_1,-38,0.7943282347242815,0.0007831168368966,101.04825592041016,Very Low
Device_1,-5,0.0177827941003892,6.562683191886106e-06,101.13023376464844,Very Low
Device_1,-49,2.8183829312644537,0.0028071942439589,101.34669494628906,Very Low
Device_1,-5,0.0177827941003892,6.562683191886106e-06,101.63806915283205,Very Low
Device_1,-97,707.945784384138,0.7079425074451745,101.81793975830078,Very Low
Device_1,-7,0.0223872113856834,1.11671521401716e-05,137.23500061035156,Very Low
Device_1,-78,79.43282347242814,0.0794224944229294,117.11744689941406,Very Low
Device_1,-86,199.52623149688787,0.1995172499327086,110.09430694580078,Very Low
Device_1,-58,7.943282347242816,0.0079321511628996,112.627197265625,Very Low
Device_1,-72,39.81071705534973,0.0397999434335168,106.03357696533205,Very Low
Device_1,-65,17.78279410038923,0.0177717733184224,104.03981018066406,Very Low
Device_1,-88,251.188643150958,0.2511802412550754,102.63119506835938,Very Low
Device_1,-69,28.183829312644534,0.0281729252335217,112.82192993164062,Very Low
Device_1,-30,0.3162277660168379,0.0003050110037535,107.81970977783205,Very Low
Device_1,-42,1.2589254117941673,0.0012477192268911,103.57020568847656,Very Low
Device_1,-15,0.0562341325190349,4.501445304648557e-05,101.8856964111328,Very Low
Device_1,-73,44.6683592150963,0.0446576400975164,101.26958465576172,Very Low
Device_1,-35,0.5623413251903491,0.0005511273243976,103.24234008789062,Very Low
Device_1,-59,8.912509381337454,0.0089013890720225,102.45069885253906,Very Low
Device_1,-56,6.309573444801933,0.0062984239297377,102.28480529785156,Very Low
Device_1,-39,0.8912509381337456,0.0008800406278089,102.1859359741211,Very Low
Device_1,-44,1.5848931924611136,0.0015736906650177,101.93814086914062,Very Low
Device_1,-95,562.341325190349,0.5623364145241523,101.95413208007812,Very Low
Device_1,-73,44.6683592150963,0.0446576400975164,129.39532470703125,Very Low
Device_1,-73,44.6683592150963,0.0446576400975164,115.85393524169922,Very Low
Device_1,-57,7.079457843841379,0.0070683169671191,108.5122299194336,Very Low
Device_1,-17,0.0707945784384138,5.957506233858777e-05,103.6663818359375,Very Low
Device_1,-71,35.48133892335755,0.035470516724558,101.50023651123048,Very Low
Device_1,-39,0.8912509381337456,0.0008800406278089,102.46881866455078,Very Low
Device_1,-26,0.1995262314968879,0.0001883081598061,101.78082275390624,Very Low
Device_1,-9,0.0281838293126445,1.696383510698536e-05,101.45411682128906,Very Low
Device_1,-12,0.0398107170553497,2.8590853306980447e-05,101.42301940917967,Very Low
Device_1,-39,0.8912509381337456,0.0008800406278089,101.5171127319336,Very Low
Device_1,-4,0.0158489319246111,4.628799317574054e-06,101.83011627197266,Very Low
Device_1,-100,1000.0,1.0,101.8597640991211,Very Low
Device_1,-74,50.11872336272722,0.050108065399925,154.1774444580078,Very Low
Device_1,-39,0.8912509381337456,0.0008800406278089,124.92969512939452,Very Low
Device_1,-24,0.1584893192461113,0.0001472707871085,109.77818298339844,Very Low
Device_1,-98,794.3282347242813,0.7943259270232268,102.84219360351562,Very Low
Device_1,-31,0.3548133892335754,0.0003435970599129,138.88400268554688,Very Low
Device_1,-29,0.2818382931264453,0.0002706211450026,117.21179962158205,Very Low
Device_1,-74,50.11872336272722,0.050108065399925,106.31382751464844,Very Low
Device_2,-92,398.1071705534973,0.3981004171291011,103.70603942871094,Very Low
Device_2,-39,0.8912509381337456,0.0008800406278089,119.2714614868164,Very Low
Device_2,-64,15.848931924611133,0.0158378894441104,109.28112030029295,Very Low
Device_2,-4,0.0158489319246111,4.628799317574054e-06,104.3553466796875,Very Low
Device_2,-50,3.1622776601683795,0.0031510928314684,101.6604995727539,Very Low
Device_2,-57,7.079457843841379,0.0070683169671191,100.97284698486328,Very Low
Device_2,-77,70.79457843841381,0.0707841524651241,101.20539855957033,Very Low
Device_2,-22,0.1258925411794167,0.0001146736432958,104.59774780273438,Very Low
Device_2,-42,1.2589254117941673,0.0012477192268911,103.0492935180664,Very Low
Device_2,-69,28.183829312644534,0.0281729252335217,102.12347412109376,Very Low
Device_2,-5,0.0177827941003892,6.562683191886106e-06,103.00048065185548,Very Low
Device_2,-13,0.0446683592150963,3.3448549970980035e-05,102.39666748046876,Very Low
Device_2,-49,2.8183829312644537,0.0028071942439589,101.95540618896484,Very Low
Device_2,-39,0.8912509381337456,0.0008800406278089,101.93204498291016,Very Low
Device_2,-43,1.4125375446227544,0.0014013330832955,101.88687896728516,Very Low
Device_2,-49,2.8183829312644537,0.0028071942439589,101.91168212890624,Very Low
Device_2,-89,281.8382931264455,0.2818302351291504,102.00733184814452,Very Low
Device_2,-62,12.589254117941676,0.012578175062844,115.1769027709961,Very Low
Device_2,-99,891.2509381337459,0.8912497179355121,108.6281280517578,Very Low
Device_2,-98,794.3282347242813,0.7943259270232268,148.63259887695312,Very Low
Device_2,-45,1.7782794100389228,0.0017670790524489,154.82049560546875,Very Low
Device_2,-20,0.1,8.878081159407034e-05,123.39546966552734,Very Low
Device_2,-42,1.2589254117941673,0.0012477192268911,108.12073516845705,Very Low
Device_2,-99,891.2509381337459,0.8912497179355121,101.65931701660156,Very Low
Device_2,-99,891.2509381337459,0.8912497179355121,142.5076904296875,Very Low
Device_2,-9,0.0281838293126445,1.696383510698536e-05,156.25942993164062,Very Low
Device_2,-47,2.2387211385683394,0.0022275259472775,124.37078857421876,Very Low
Device_2,-14,0.0501187233627272,3.889897527338869e-05,108.73727416992188,Very Low
Device_2,-5,0.0177827941003892,6.562683191886106e-06,101.79769897460938,Very Low
Device_2,-4,0.0158489319246111,4.628799317574054e-06,99.67578125,Low
Device_2,-100,1000.0,1.0,99.61092376708984,Low
Device_2,-82,125.89254117941675,0.1258827334223735,150.5274200439453,Very Low
Device_2,-99,891.2509381337459,0.8912497179355121,126.60417938232422,Very Low
Device_2,-48,2.51188643150958,0.0025006943052181,151.16177368164062,Very Low
Device_2,-57,7.079457843841379,0.0070683169671191,121.65070343017578,Very Low
Device_2,-11,0.0354813389233575,2.4261426598021624e-05,107.77007293701172,Very Low
Device_2,-69,28.183829312644534,0.0281729252335217,101.5605010986328,Very Low
Device_2,-31,0.3548133892335754,0.0003435970599129,100.88492584228516,Very Low
Device_2,-69,28.183829312644534,0.0281729252335217,100.27249908447266,Very Low
Device_2,-33,0.4466835921509631,0.0004354682936425,101.54605102539062,Very Low
Device_2,-46,1.9952623149688795,0.0019840643919944,101.30040740966795,Very Low
Device_2,-26,0.1995262314968879,0.0001883081598061,101.50529479980467,Very Low
Device_2,-45,1.7782794100389228,0.0017670790524489,101.5347900390625,Very Low
Device_2,-84,158.48931924611142,0.1584798772350373,101.91899871826172,Very Low
Device_2,-63,14.12537544622754,0.0141143136268881,109.15721130371094,Very Low
Device_2,-77,70.79457843841381,0.0707841524651241,105.97421264648438,Very Low
Device_2,-32,0.3981071705534972,0.0003868913270025,106.4006576538086,Very Low
Device_2,-3,0.0141253754462275,2.9052235003517167e-06,103.59041595458984,Very Low
Device_2,-31,0.3548133892335754,0.0003435970599129,102.11766815185548,Very Low
Device_2,-15,0.0562341325190349,4.501445304648557e-05,101.6264190673828,Very Low
Device_2,-90,316.227766016838,0.3162200938801045,101.5372543334961,Very Low
Device_2,-85,177.82794100389228,0.1778187159781577,116.43639373779295,Very Low
Device_2,-4,0.0158489319246111,4.628799317574054e-06,116.37418365478516,Very Low
Device_2,-28,0.251188643150958,0.0002399711511285,107.70446014404295,Very Low
Device_2,-42,1.2589254117941673,0.0012477192268911,103.20020294189452,Very Low
Device_2,-31,0.3548133892335754,0.0003435970599129,101.509033203125,Very Low
Device_2,-21,0.1122018454301963,0.0001009827939327,101.10611724853516,Very Low
Device_2,-8,0.0251188643150957,1.3898835719577866e-05,101.15559387207033,Very Low
Device_2,-98,794.3282347242813,0.7943259270232268,101.33077239990234,Very Low
Device_2,-81,112.2018454301963,0.1121918840592966,141.54327392578125,Very Low
Device_2,-42,1.2589254117941673,0.0012477192268911,123.0981216430664,Very Low
Device_2,-65,17.78279410038923,0.0177717733184224,109.60121154785156,Very Low
Device_2,-82,125.89254117941675,0.1258827334223735,103.86589050292967,Very Low
Device_2,-11,0.0354813389233575,2.4261426598021624e-05,106.707763671875,Very Low
Device_2,-34,0.5011872336272722,0.0004899725466666,103.30306243896484,Very Low
Device_2,-82,125.89254117941675,0.1258827334223735,101.56288146972656,Very Low
Device_2,-81,112.2018454301963,0.1121918840592966,106.6406478881836,Very Low
Device_2,-5,0.0177827941003892,6.562683191886106e-06,108.76292419433594,Very Low
Device_2,-30,0.3162277660168379,0.0003050110037535,104.5772476196289,Very Low
Device_2,-49,2.8183829312644537,0.0028071942439589,102.47471618652344,Very Low
Device_2,-68,25.118864315095795,0.0251079258461142,101.72069549560548,Very Low
Device_2,-61,11.220184543019636,0.0112090901265363,102.57568359375,Very Low
Device_2,-62,12.589254117941676,0.012578175062844,102.53250122070312,Very Low
Device_2,-19,0.0891250938133745,7.79057833876215e-05,102.59254455566406,Very Low
Device_2,-100,1000.0,1.0,102.06349182128906,Very Low
Device_2,-90,316.227766016838,0.3162200938801045,153.8376922607422,Very Low
Device_2,-9,0.0281838293126445,1.696383510698536e-05,135.37393188476562,Very Low
Device_2,-44,1.5848931924611136,0.0015736906650177,114.94158935546876,Very Low
Device_2,-12,0.0398107170553497,2.8590853306980447e-05,104.8324737548828,Very Low
Device_2,-51,3.548133892335755,0.0035369533930625,100.9095458984375,Very Low
Device_2,-78,79.43282347242814,0.0794224944229294,100.11304473876952,Very Low
Device_2,-70,31.622776601683796,0.0316119111086171,103.68639373779295,Very Low
Device_2,-7,0.0223872113856834,1.11671521401716e-05,103.71876525878906,Very Low
Device_2,-59,8.912509381337454,0.0089013890720225,102.23904418945312,Very Low
Device_2,-2,0.0125892541179416,1.3690849363076802e-06,101.93966674804688,Very Low
Device_2,-94,501.18723362727246,0.5011816367931838,101.82891082763672,Very Low
Device_2,-85,177.82794100389228,0.1778187159781577,125.99127197265624,Very Low
Device_2,-11,0.0354813389233575,2.4261426598021624e-05,120.1385498046875,Very Low
Device_2,-41,1.1220184543019631,0.0011108107332603,108.91091918945312,Very Low
Device_2,-99,891.2509381337459,0.8912497179355121,103.3126449584961,Very Low
Device_2,-100,1000.0,1.0,145.4546356201172,Very Low
Device_2,-53,4.466835921509632,0.0044556657303583,163.57778930664062,Very Low
Device_2,-89,281.8382931264455,0.2818302351291504,127.0106964111328,Very Low
Device_2,-32,0.3981071705534972,0.0003868913270025,120.98653411865234,Very Low
Device_2,-64,15.848931924611133,0.0158378894441104,107.9839096069336,Very Low
Device_2,-69,28.183829312644534,0.0281729252335217,102.538818359375,Very Low
Device_2,-92,398.1071705534973,0.3981004171291011,101.42860412597656,Very Low
Device_2,-2,0.0125892541179416,1.3690849363076802e-06,118.44125366210938,Very Low
Device_2,-82,125.89254117941675,0.1258827334223735,109.07150268554688,Very Low
Device_2,-53,4.466835921509632,0.0044556657303583,108.95156860351562,Very Low
Device_2,-21,0.1122018454301963,0.0001009827939327,104.35355377197266,Very Low
Device_2,-98,794.3282347242813,0.7943259270232268,102.00529479980467,Very Low
Device_2,-81,112.2018454301963,0.1121918840592966,140.4138946533203,Very Low
Device_2,-77,70.79457843841381,0.0707841524651241,122.50320434570312,Very Low
Device_2,-47,2.2387211385683394,0.0022275259472775,112.02406311035156,Very Low
Device_2,-68,25.118864315095795,0.0251079258461142,104.39076232910156,Very Low
Device_2,-77,70.79457843841381,0.0707841524651241,102.2590103149414,Very Low
Device_2,-26,0.1995262314968879,0.0001883081598061,104.0533218383789,Very Low
Device_2,-29,0.2818382931264453,0.0002706211450026,102.24614715576172,Very Low
Device_2,-65,17.78279410038923,0.0177717733184224,101.38688659667967,Very Low
Device_2,-63,14.12537544622754,0.0141143136268881,101.95889282226562,Very Low
Device_2,-17,0.0707945784384138,5.957506233858777e-05,102.283935546875,Very Low
Device_2,-2,0.0125892541179416,1.3690849363076802e-06,102.07408142089844,Very Low
Device_2,-12,0.0398107170553497,2.8590853306980447e-05,101.8487548828125,Very Low
Device_2,-2,0.0125892541179416,1.3690849363076802e-06,101.79651641845705,Very Low
Device_2,-76,63.09573444801933,0.0630852220913101,101.79849243164062,Very Low
Device_2,-8,0.0251188643150957,1.3898835719577866e-05,104.69023895263672,Very Low
Device_2,-83,141.2537544622754,0.1412441190628139,103.2777862548828,Very Low
Device_2,-19,0.0891250938133745,7.79057833876215e-05,108.7604522705078,Very Low
Device_2,-35,0.5623413251903491,0.0005511273243976,105.02310180664062,Very Low
Device_2,-47,2.2387211385683394,0.0022275259472775,102.7824935913086,Very Low
Device_2,-66,19.9526231496888,0.0199416267138775,101.94115447998048,Very Low
Device_2,-21,0.1122018454301963,0.0001009827939327,102.51931762695312,Very Low
Device_2,-40,1.0,0.0009887909098734,102.0432357788086,Very Low
Device_2,-60,10.0,0.0099888918926673,101.83937072753906,Very Low
Device_2,-1,0.0112201845430196,0.0,102.20457458496094,Very Low
Device_2,-68,25.118864315095795,0.0251079258461142,102.0046615600586,Very Low
Device_2,-33,0.4466835921509631,0.0004354682936425,103.0069351196289,Very Low
Device_2,-68,25.118864315095795,0.0251079258461142,102.46527099609376,Very Low
Device_2,-87,223.872113856834,0.2238634054610127,103.18609619140624,Very Low
Device_2,-80,100.0,0.0999899017206067,112.79994201660156,Very Low
Device_2,-53,4.466835921509632,0.0044556657303583,111.30814361572266,Very Low
Device_2,-81,112.2018454301963,0.1121918840592966,105.72933197021484,Very Low
Device_2,-93,446.683592150963,0.4466773837690971,107.66158294677734,Very Low
Device_2,-94,501.18723362727246,0.5011816367931838,124.7424774169922,Very Low
Device_2,-34,0.5011872336272722,0.0004899725466666,133.7979736328125,Very Low
Device_2,-84,158.48931924611142,0.1584798772350373,114.98809814453124,Very Low
Device_2,-68,25.118864315095795,0.0251079258461142,111.97061157226562,Very Low
Device_2,-53,4.466835921509632,0.0044556657303583,105.78692626953124,Very Low
Device_2,-25,0.1778279410038923,0.0001666096258516,102.1783447265625,Very Low
Device_2,-42,1.2589254117941673,0.0012477192268911,100.7937469482422,Very Low
Device_2,-15,0.0562341325190349,4.501445304648557e-05,100.6347427368164,Very Low
Device_2,-79,89.12509381337455,0.0891148735141579,100.8182373046875,Very Low
Device_2,-71,35.48133892335755,0.035470516724558,105.11568450927734,Very Low
Device_2,-63,14.12537544622754,0.0141143136268881,105.01500701904295,Very Low
Device_2,-50,3.1622776601683795,0.0031510928314684,103.7720184326172,Very Low
Device_2,-47,2.2387211385683394,0.0022275259472775,102.5267333984375,Very Low
Device_2,-93,446.683592150963,0.4466773837690971,102.01725006103516,Very Low
Device_2,-74,50.11872336272722,0.050108065399925,123.14117431640624,Very Low
Device_2,-74,50.11872336272722,0.050108065399925,113.52034759521484,Very Low
Device_2,-3,0.0141253754462275,2.9052235003517167e-06,107.99053955078124,Very Low
Device_2,-80,100.0,0.0999899017206067,103.38418579101562,Very Low
Device_2,-71,35.48133892335755,0.035470516724558,105.90451049804688,Very Low
Device_2,-4,0.0158489319246111,4.628799317574054e-06,104.76779174804688,Very Low
Device_2,-73,44.6683592150963,0.0446576400975164,102.5638427734375,Very Low
Device_2,-37,0.7079457843841379,0.0006967334173186,103.54928588867188,Very Low
Device_2,-4,0.0158489319246111,4.628799317574054e-06,102.3445816040039,Very Low
Device_2,-32,0.3981071705534972,0.0003868913270025,101.70610809326172,Very Low
Device_2,-40,1.0,0.0009887909098734,101.672119140625,Very Low
Device_2,-53,4.466835921509632,0.0044556657303583,101.70787811279295,Very Low
Device_2,-82,125.89254117941675,0.1258827334223735,101.94598388671876,Very Low
Device_2,-97,707.945784384138,0.7079425074451745,107.62976837158205,Very Low
Device_2,-66,19.9526231496888,0.0199416267138775,139.41290283203125,Very Low
